shot_id,shot_made_flag
7487,0.4134775452423191
7488,0.6233488856604192
7492,0.4146893978126865
7496,0.403613561203015
7501,0.40733830875847005
7505,0.42297812154874725
7512,0.4876783933515006
7526,0.4876870104417311
7536,0.41093902527815424
7538,0.4885675575547715
7539,0.371555478307826
7544,0.38101210446354905
7554,0.42529438696854305
7564,0.3609070093378519
7566,0.3995157907539494
7580,0.37049943880673986
7581,0.4882227679109631
7584,0.6220105170438684
7587,0.415788506205268
7589,0.3892808763480786
7590,0.3857085634697753
7594,0.3977679886550562
7597,0.4032389098220782
7602,0.6145022794599658
7603,0.36958324585818225
7605,0.3301039147204293
7609,0.318909780705017
7613,0.38187855888599753
7619,0.40056688431030224
7625,0.41189652000254184
7626,0.38566705115350175
7636,0.370011979221798
7639,0.55350431437909
7641,0.5189687822401889
7643,0.39810801780031974
7644,0.40190570687379557
7657,0.412238086141806
7661,0.3625468344519359
7666,0.3785706671322296
7673,0.3844167672466215
7683,0.5452781568220291
7685,0.4074408197327897
7699,0.36908591544899083
7704,0.7707279383280108
7705,0.38335540546115254
7708,0.631443901755578
7728,0.3790359943856641
7733,0.3644990744328357
7741,0.5468393753638513
7743,0.39121108311327024
7745,0.37523341163745944
7754,0.6308733294943478
7756,0.38564880788442163
7757,0.41885530897522166
7770,0.40113631817255435
7773,0.6324110882048026
7774,0.3622928615024991
7776,0.5820017968273559
7777,0.6314979053792334
7778,0.4911872920987867
7781,0.4103894015020939
7784,0.4879182787575037
7789,0.3701061349974806
7794,0.4215932030434318
7799,0.3275260935063885
7801,0.6317944331221766
7818,0.48877941930811786
7823,0.6296239892959307
7828,0.35785356268452345
7832,0.38149442003443246
7839,0.488541602562978
7851,0.6328392730403172
7856,0.6314299401716755
7868,0.3689503023656912
7869,0.38499981732150085
7872,0.4028724184402585
7874,0.48780494361360544
7878,0.3805143162778278
7888,0.4104855897204282
7913,0.5492871853917838
7923,0.334928193282189
7925,0.4904720582078992
7926,0.4114394993038003
7938,0.4884814152416113
7942,0.4069243021816054
7945,0.631487902228662
7954,0.6891717917962247
7963,0.4053296536895155
7969,0.3509927927698193
7970,0.36092041545922615
7977,0.5494572943494983
7981,0.6889806815237086
7990,0.38260659721658163
8020,0.4191860171142318
8023,0.4885356187664477
8025,0.3594802523074294
8034,0.6314349677261237
8039,0.3859886840734051
8046,0.6301510516158271
8051,0.6303770802065211
8055,0.40703849165188144
8060,0.7444913677676097
8063,0.6315933790037058
8073,0.3947978866510806
8074,0.5897931707278645
8076,0.7552011409536836
8080,0.3413320232711334
8088,0.389950047244494
8102,0.7697322118172968
8103,0.3757185731018451
8104,0.3569993851063049
8105,0.3601858197780695
8109,0.33659912752134147
8115,0.4878178173930005
8121,0.3669266100475448
8126,0.4150147959785544
8135,0.3761431743886136
8153,0.37526572112898265
8156,0.4034015147764771
8160,0.4198536102464351
8161,0.7549249965203031
8162,0.4182291175091602
8171,0.3359525441560757
8181,0.3297127973688495
8183,0.40951999230115754
8185,0.5847566925550189
8191,0.4125241633985119
8203,0.48796938324053424
8204,0.768485314644165
8207,0.6315642492699738
8208,0.5788556520210045
8209,0.37986993154787874
8210,0.3700363268937672
8225,0.6313291019407267
8226,0.5645972042585985
8231,0.40513272331643885
8233,0.4500790215389534
8244,0.6320956213512938
8250,0.63149941433567
8261,0.3863618374014888
8265,0.4918618102060102
8278,0.38215038704817167
8279,0.5200293230979982
8280,0.38454334277308483
8296,0.3505143770206356
8299,0.7567226426420139
8300,0.36108077819332984
8301,0.632709882542676
8305,0.6326521793823795
8327,0.46585734812259366
8334,0.3763003205029366
8349,0.40542470814029663
8355,0.3625538828494492
8361,0.47890467965408146
8362,0.37425945460216364
8364,0.40864222989398824
8365,0.47491728234133124
8375,0.36061482301894204
8378,0.4901842696467243
8380,0.3607974726181781
8381,0.3862419203929459
8387,0.3695789525607041
8399,0.39852613056035363
8402,0.769251666230223
8409,0.34562170772049283
8433,0.40687396350754257
8436,0.6303050605681048
8442,0.7719379152892168
8448,0.368766919017775
8464,0.1731657252709575
8469,0.5986726166856143
8474,0.3585514495792451
8478,0.41516886817045956
8482,0.3819457465559782
8490,0.47452044851266584
8510,0.36948525795672515
8511,0.7492142580559754
8527,0.36794906247171444
8532,0.3654592015009104
8533,0.4881237094437789
8538,0.4218854170907157
8541,0.49698581094654654
8545,0.7371579388667525
8553,0.3787389848744898
8554,0.40416091039473795
8555,0.41126994400284844
8569,0.3834909493863983
8586,0.4912440517942682
8593,0.49176677745099856
8600,0.37944705777619875
8606,0.37619110229976027
8607,0.41563083948020446
8611,0.4096935102909523
8613,0.5209578626244106
8618,0.36360801270605697
8630,0.36287508533878765
8637,0.36344925928708344
8650,0.410184719653354
8652,0.5021815003732469
8661,0.6306430351027094
8669,0.4848219949533955
8673,0.41611303475410544
8674,0.3912129691474825
8678,0.3981003004746143
8682,0.39537794216721056
8688,0.5146653213847878
8689,0.37564826049105987
8695,0.3624720350054376
8698,0.3362659978810859
8703,0.3780486575519525
8709,0.3400712662891688
8716,0.5017149530769559
8723,0.34999420805880854
8737,0.4970142672408065
8753,0.3576717280167281
8773,0.37799621703690683
8774,0.39915822773917026
8778,0.7707595998302813
8786,0.37175836073413
8794,0.39397525364724056
8795,0.7445056572415333
8800,0.4882510715513629
8804,0.36337398018717704
8808,0.40543464260985757
8809,0.6310324016855201
8817,0.37302080537374716
8818,0.4888630082254454
8825,0.5683343555872165
8830,0.37725129801841945
8833,0.38505145576630867
8834,0.3878118314862543
8836,0.35536173007273064
8837,0.38211543506492673
8844,0.36609733594029503
8851,0.3587883846967804
8861,0.3799852916412591
8864,0.33684902698245844
8865,0.5886991596635567
8869,0.3352088251366377
8873,0.3932875363351267
8880,0.4265579968393884
8884,0.4400637932345039
8888,0.38198411297287765
8889,0.3913645321768692
8891,0.3621730831406478
8893,0.4094117801021969
8897,0.37923191563679715
8905,0.44928026191998466
8910,0.45012342897828717
8918,0.3975378890192289
8939,0.392650572109267
8940,0.6226888037384601
8941,0.7691731756609824
8944,0.41710744578028636
8949,0.35395950558073297
8950,0.5091927717663796
8958,0.6883327164517615
8967,0.4449832169247442
8975,0.40115281929415353
8979,0.3868649965881723
8980,0.39744549321227635
8991,0.3651944672772788
8995,0.33655785825873896
8996,0.6311165615900919
8998,0.6312963742596922
9000,0.38389958645285366
9001,0.3792936078166651
9002,0.3749110034834249
9024,0.40717068113053395
9026,0.38627905454729655
9027,0.7696352436705115
9034,0.49451320103146323
9038,0.5135889524864011
9050,0.36556693874630064
9052,0.572167828635583
9054,0.37464347232749445
9078,0.3400233031125903
9097,0.3636091456892496
9109,0.3634122549770978
9112,0.4569541017634876
9115,0.4948382007677629
9125,0.6296861118114685
9132,0.6137087061157134
9136,0.5219498803483547
9139,0.583765965798259
9140,0.6317547470688941
9142,0.5879120968102681
9143,0.4430655304187356
9147,0.3272192095164072
9159,0.7708951360907265
9165,0.5160259456311156
9172,0.358100535966669
9177,0.37034171778476077
9179,0.7699900851757936
9185,0.331944256104921
9196,0.33147394164631
9201,0.4771865346462731
9209,0.34255561153509717
9210,0.44788513821505904
9212,0.37880016370877817
9214,0.4129328127967776
9240,0.4163030428994529
9241,0.36332139142868347
9244,0.7713709252577006
9249,0.33591326507825564
9250,0.49963283474097886
9255,0.32017226590215586
9258,0.3732948362282549
9263,0.385473143613015
9266,0.4887802776571292
9269,0.33686183573000456
9272,0.383776154677325
9276,0.4058101282072275
9290,0.5271437623278105
9299,0.7680359418392361
9303,0.367187525686218
9310,0.7714452036133675
9311,0.37281864865086606
9314,0.37808144892187023
9315,0.5097852272441372
9325,0.3593267727156665
9328,0.36941967526265296
9329,0.6307749248063657
9332,0.6289148772668859
9337,0.35235285075027123
9353,0.5780124761088119
9355,0.36338471462981536
9356,0.46703580700581165
9362,0.48904932487143027
9364,0.3602737835305617
9366,0.3738306374123673
9387,0.3666982450298273
9388,0.400511609169387
9396,0.6320957027535247
9400,0.4034814544634658
9406,0.40315314096906074
9411,0.5850455837187603
9416,0.5764225465047932
9417,0.632368867221803
9423,0.5611916723097594
9425,0.3775327209183085
9426,0.4218317099079149
9427,0.40761298704915466
9429,0.5164952266757721
9430,0.3685694177812179
9434,0.3804805439424875
9442,0.5140402839987568
9458,0.42227593583838985
9476,0.33493384643689283
9481,0.39563712359352526
9483,0.7284533924801074
9484,0.40749014657804933
9487,0.6325841576712701
9488,0.48960009559722306
9490,0.4217028596960065
9502,0.3857023022779436
9505,0.7683778649072398
9509,0.40877777890759887
9515,0.4087119968295445
9516,0.4112928335620779
9532,0.33093834915536097
9539,0.4233438982108219
9542,0.36147325049783796
9549,0.40540679770109717
9550,0.37752446309787646
9553,0.4124665328665993
9554,0.6303558135663614
9561,0.5288034749407544
9566,0.5820833166977397
9571,0.5097670205739637
9577,0.37415277904172245
9584,0.37665876767896267
9592,0.6315395055222525
9596,0.36736813908171984
9602,0.6274042986782358
9603,0.36193806406733076
9604,0.353891428374592
9608,0.687253780182004
9609,0.5734731793877405
9613,0.28084841971927216
9623,0.4127235463431141
9630,0.39466811665743545
9633,0.4138280523921479
9648,0.6326019255966959
9665,0.41065256725036936
9668,0.33700566548529276
9678,0.33215711872823955
9679,0.5242610745650609
9693,0.6310913333659772
9718,0.38408081567150437
9720,0.7684267508443859
9744,0.628568847409339
9745,0.6897225905051019
9746,0.49969029269248294
9753,0.7688881532249425
9758,0.3415419744142209
9759,0.3962040293518776
9763,0.4061502661375679
9766,0.36612753415787536
9767,0.5883996876220283
9777,0.3946957351116521
9781,0.40692644060967964
9789,0.3577822868238537
9790,0.355054861977849
9799,0.36880061636668016
9802,0.48867621952986406
9805,0.5520114946630942
9807,0.5845297857632032
9812,0.7681268520807769
9818,0.7714766228598612
9820,0.7695651489026892
9822,0.5564789090295843
9824,0.35771078077528246
9834,0.3599410466115742
9836,0.33916477298824727
9847,0.4083204160169422
9864,0.769077429432934
9869,0.37077450895889535
9875,0.5045125356468857
9880,0.37451871242433993
9889,0.4997695558104464
9894,0.40221798624926375
9909,0.39719731493303595
9915,0.4877629788456098
9919,0.6879665936610483
9920,0.7362054935751131
9940,0.4852981714752472
9946,0.3625375355831182
9958,0.5627893386277163
9959,0.630834057886245
9973,0.5177610276281759
9976,0.5070833683396251
9978,0.40936342803724074
9982,0.3644767237108061
9987,0.6308316249597332
9988,0.6303388806519347
9992,0.4118551498436485
10000,0.5657020093865459
10002,0.39250572652913096
10005,0.3636895566934532
10008,0.3613726478037089
10009,0.4898571547591526
10011,0.37504078108701017
10021,0.6760507464867693
10022,0.392728060797956
10053,0.36198910006359925
10074,0.3594515514269504
10076,0.371224160035555
10090,0.4987148554672976
10092,0.7688106788925833
10099,0.406075734295301
10102,0.5036160463587925
10103,0.3383335491157101
10106,0.35960782533558466
10108,0.3175700184032386
10113,0.4030074957741029
10119,0.3859856097647569
10122,0.40462364841030174
10125,0.3776170214744465
10140,0.3818480958887724
10155,0.3890888126058976
10159,0.3819258131526764
10164,0.36552610618904635
10175,0.3240181801425607
10176,0.5374646902281759
10178,0.38350184430622514
10186,0.3729711959404769
10200,0.3924687367247164
10204,0.3683073730949543
10206,0.41111575772722553
10211,0.5103037985700265
10212,0.338297282071096
10217,0.5078925111212957
10220,0.37528609397073476
10230,0.41050802167701694
10234,0.3837165448832151
10235,0.4140589814784118
10239,0.7694887367861638
10240,0.5118632447691331
10242,0.5205678399362322
10245,0.3757336446545156
10246,0.514975111044234
10247,0.4125389511390048
10250,0.4688024164120835
10254,0.3640726999593371
10257,0.5213445494760243
10260,0.7696197708320535
10261,0.3954592458632057
10265,0.4115842083968806
10273,0.34374060096556147
10274,0.3372625892110006
10277,0.340644168480025
10289,0.33687789275312563
10290,0.33751284547276184
10298,0.31976310136673936
10301,0.2800889830408073
10304,0.3915568425166393
10305,0.38646977122059456
10313,0.6318993834623597
10320,0.5402235934685655
10323,0.5167737794852262
10328,0.33413525991578086
10332,0.4965313898298449
10336,0.6404105420589453
10343,0.36684652377128685
10348,0.37905434917674735
10350,0.5902259418370526
10351,0.6324331931685625
10354,0.3672790129614507
10372,0.4050347081172742
10373,0.395856602247909
10380,0.5243879318007043
10383,0.37041546393655217
10396,0.5592164855440234
10397,0.3867848863013907
10399,0.4848025542202859
10400,0.39669758059792065
10401,0.3653400413141845
10402,0.4878999454700694
10403,0.36977608164272757
10410,0.5011511732862712
10412,0.5276873521966228
10415,0.33050388223063343
10424,0.5233288960320994
10428,0.3071933559029615
10432,0.5299338230655792
10462,0.3671814754031134
10477,0.4881522523054933
10482,0.6153629485167893
10484,0.40710891635046814
10493,0.509353578200677
10495,0.5058825452806737
10497,0.37610003598000874
10516,0.48931439503313817
10521,0.3760296886188246
10522,0.3588586911622014
10523,0.40484443724377095
10528,0.3948752538569994
10530,0.38029153606257843
10532,0.38364278806618957
10533,0.6327708033402477
10543,0.5799787777294074
10547,0.41432577138884813
10552,0.39937484359174735
10558,0.473822758780547
10571,0.4999294972144781
10572,0.39227459202038395
10574,0.507194673653169
10583,0.3895870288927913
10600,0.4576829202935255
10607,0.6305008738009146
10608,0.632547415481521
10614,0.5258735291058948
10630,0.38956608780479485
10634,0.487355141449517
10635,0.38378776072702203
10641,0.5738768969665777
10643,0.4878034646918925
10644,0.41681150252496385
10648,0.5229689548715097
10669,0.34007599447530973
10675,0.4138958792440819
10686,0.3952352744793048
10704,0.4891193571710728
10707,0.45040297979069294
10722,0.4959032518928529
10736,0.7445015349187104
10764,0.44928545052078755
10767,0.37148350054800217
10776,0.3768072302634485
10779,0.4009275642532415
10781,0.6181787306372954
10792,0.6221196282569545
10797,0.488846348353427
10798,0.3976722402539075
10801,0.3689563706467893
10802,0.36485998479011994
10805,0.47715390496148846
10808,0.35751554361563703
10810,0.3905226516259684
10816,0.38439062326133616
10817,0.3857115562595622
10829,0.38275489730539813
10843,0.35480363113587493
10858,0.3892385694159024
10866,0.38167207032375144
10876,0.6892080989141846
10887,0.37634126293854897
10891,0.3968562277418043
10896,0.3959490194257761
10900,0.5596766455780151
10905,0.6878355169488187
10907,0.5154668909124456
10917,0.41286604953661177
10936,0.407290377844118
10947,0.487130496425685
10948,0.42635697634871245
10951,0.38286990954287226
10955,0.35736171621601975
10969,0.4072733256356676
10984,0.736653905159613
10987,0.40858236808595194
10990,0.509867670882466
10992,0.3513698858628185
10996,0.5918573341731168
10997,0.6853337299478173
10999,0.686197590803562
11000,0.486291129230785
11001,0.41177453255910207
11010,0.5868516993154107
11016,0.5106551801203669
11018,0.3604396248855858
11034,0.3685778816973788
11039,0.37290547403002183
11041,0.35972091305680887
11047,0.524651997039673
11053,0.4891300329409041
11055,0.40489930573911365
11056,0.4049703134804548
11065,0.41291907140722567
11068,0.3740660546768809
11070,0.5467192276359422
11071,0.3809107017886326
11072,0.568293757053811
11079,0.3921084694859938
11091,0.37268569413221697
11094,0.41361691393557687
11112,0.5002264876246185
11113,0.7681141867611091
11128,0.4882722606858008
11153,0.3920798127483923
11154,0.48608916765217863
11163,0.4061203259310486
11179,0.4876755764125144
11181,0.6329192212232744
11206,0.39981966563296006
11216,0.3559463839714751
11221,0.6309768229046288
11223,0.381009826762798
11228,0.40833497129402657
11235,0.4088125097524885
11237,0.4000940255025259
11244,0.35953892749395877
11256,0.488616943803163
11267,0.3772850610086133
11272,0.39183902872807364
11281,0.3986511742418364
11285,0.37347964171654263
11288,0.3593317802746868
11291,0.3576364144643846
11293,0.48632015705214043
11297,0.44814289016806036
11298,0.3429530089076538
11299,0.3992620889196922
11301,0.386797735729468
11309,0.5189829484575629
11331,0.36180126752773817
11332,0.7691542590777644
11337,0.35823076988127717
11343,0.40202800560912966
11347,0.768937136698412
11348,0.4482641116022266
11355,0.489370807578814
11368,0.332754531306565
11369,0.35827017886696033
11371,0.7705778727557122
11378,0.3998362974186409
11384,0.6319804630101793
11387,0.37205787538272583
11393,0.5901377075711824
11399,0.3579861612274762
11412,0.4031926351736988
11431,0.768470405371446
11432,0.529191755950011
11444,0.6111493043500889
11450,0.3446912608352598
11451,0.392908967069828
11476,0.7683804906004655
11488,0.33890095133933934
11495,0.5718719355550351
11505,0.38641763086479664
11508,0.5035872551278807
11518,0.4877350339619431
11522,0.36387990489369404
11524,0.3749704554782061
11533,0.3859093305752153
11549,0.4018237630190727
11551,0.7703259309798605
11560,0.3458451021726627
11563,0.6305688015948988
11565,0.4878821202214605
11567,0.4509202200588536
11569,0.4496331374606885
11598,0.41048885589101497
11604,0.6328034831849207
11611,0.38524592802360585
11617,0.632218110465974
11626,0.6293422795390423
11642,0.4513461847653228
11643,0.5693841538102882
11648,0.36927845437087287
11651,0.6878171530820869
11663,0.48859691647972303
11666,0.37150787148308995
11685,0.3280201823052111
11686,0.4073716172555791
11698,0.40870708129275085
11708,0.6887128778741104
11711,0.4113997474218035
11718,0.4125567438196789
11742,0.3672052101097837
11761,0.5012871975220097
11767,0.3600915324418934
11768,0.7602862903918629
11775,0.36597530707901316
11779,0.4008654874635389
11786,0.3909623276346011
11790,0.36418238460539143
11791,0.36788049568960385
11796,0.3655394884549951
11806,0.33936432875188294
11810,0.40617639635941555
11811,0.40775998766906185
11814,0.48730443644342586
11816,0.3930054531408492
11820,0.5157030717838611
11822,0.3506811147852988
11829,0.41671852749303673
11832,0.33541297235891976
11834,0.6314090388435853
11836,0.4052395317176201
11837,0.49182552372061306
11844,0.3284141483712445
11847,0.5756059093182782
11864,0.6312732499732199
11865,0.4874673786357967
11872,0.36796811341346203
11873,0.5893472878634539
11886,0.3790077839145628
11894,0.41664658156444606
11905,0.6308039016290262
11906,0.7706065876933974
11907,0.40558202787155634
11912,0.7689116158430489
11914,0.3646721247957818
11918,0.40627540904083714
11924,0.3782059388437544
11929,0.3868482417655812
11930,0.3896484929154881
11936,0.3667483741518318
11937,0.37886570311118023
11954,0.4887491864732678
11957,0.4669963670784197
11964,0.3976916409695895
11968,0.4024422839510212
11972,0.36584006085483745
11976,0.38998185776267275
11979,0.3758739130675763
11981,0.4089044479464677
11983,0.3698264019588412
11989,0.5701763140765711
11991,0.32768414539415014
11998,0.3161379165773215
12003,0.3914905899345433
12007,0.768622059134908
12011,0.4082675440650371
12014,0.414968460145251
12024,0.579342875663306
12033,0.4138100031338716
12034,0.4930997945483107
12041,0.39590713006428097
12046,0.6319155650442199
12056,0.3576442717215082
12064,0.4111005895301576
12069,0.6762761064414333
12070,0.4086822563835322
12071,0.5029490508216803
12072,0.7554154283523207
12078,0.39845192541561747
12091,0.6893231814881137
12092,0.38413285145252696
12094,0.4888006142005736
12098,0.6288433489414769
12103,0.5240306780686765
12115,0.3692490493722568
12118,0.4148290667217249
12122,0.37955779556173647
12125,0.38284235952427104
12133,0.37725811502176293
12137,0.4031080571619576
12141,0.5679281784624512
12143,0.5900296593049132
12144,0.690118368977069
12154,0.3665286159032535
12163,0.5093969934465252
12170,0.411803347984148
12193,0.48922711148969694
12196,0.3753425217580142
12206,0.41854337109169676
12209,0.5124051260771372
12214,0.5152686869658621
12228,0.6885446644390499
12233,0.3628135464378291
12238,0.5889582397088997
12242,0.3829530469453865
12245,0.4893775542648412
12247,0.3750934085343049
12251,0.37103633066864494
12287,0.3934582706539066
12292,0.5858277685508333
12304,0.48797228477778704
12317,0.36013967007673886
12320,0.44950731805496885
12323,0.37665207883308555
12328,0.6644902641845502
12333,0.5789674954938624
12334,0.6774393429252574
12335,0.630788674813792
12352,0.7702664982858789
12358,0.7571008866281221
12364,0.3865337735687198
12376,0.38367484643683547
12396,0.3896152985431934
12402,0.36755010489013284
12406,0.36065474662334074
12408,0.5100563251597094
12410,0.3816129344557249
12413,0.5181381166595942
12417,0.7674916640392667
12424,0.3871335269136041
12425,0.6318229101166632
12426,0.5284510613912636
12430,0.7682156711147852
12432,0.37030105851291967
12433,0.4893686702631556
12451,0.3956535618414636
12457,0.5246621484214069
12465,0.29369208895518734
12468,0.4144028743536493
12474,0.41795847408998194
12475,0.5894716854228294
12486,0.48823326575056525
12487,0.4875731375459652
12514,0.48811915168568487
12524,0.40190875709101725
12526,0.38093199002875755
12530,0.632964882619385
12532,0.420330688679737
12593,0.41508507744082873
12599,0.4060415686056806
12600,0.34451764323144085
12603,0.7718498635429328
12624,0.40818358084211515
12630,0.37545651829538995
12638,0.38547072451089154
12641,0.38430893676699895
12643,0.4173640261323918
12656,0.3955051780137476
12666,0.4880966191229652
12673,0.48843157566777956
12675,0.36123455252894665
12678,0.6310958225101952
12692,0.36601398666820234
12693,0.6310510856857359
12707,0.33380175988905714
12711,0.7703583455975702
12716,0.48749709770733907
12717,0.38063884846749535
12723,0.3617230692123311
12738,0.35540688055636416
12742,0.38066255748993105
12746,0.5794238951770625
12753,0.39765078403417337
12758,0.5737987355193732
12760,0.4864323908224144
12763,0.45864627969350835
12764,0.5390899633774071
12768,0.5614170170993753
12776,0.5662538343504906
12777,0.4171873426778066
12783,0.33030551162839983
12804,0.39218547927016545
12824,0.36748089244097504
12839,0.3759011362724012
12847,0.6888225426213717
12850,0.3668280916943696
12867,0.6312919516661043
12883,0.35154047824354634
12887,0.6314654887254443
12890,0.3971905628499025
12903,0.3202131058779384
12906,0.4866219087944331
12907,0.39923894507810803
12909,0.41000897653924795
12912,0.37528843087954117
12915,0.35860543156630853
12930,0.3257075834680542
12931,0.3702309573643657
12934,0.6165264816152596
12951,0.737580382336743
12955,0.4142834552761737
12973,0.3740038047407763
12988,0.37746684392788893
12999,0.6282215837011026
13015,0.5733583142556047
13026,0.39079137211557813
13036,0.567256599517303
13039,0.37147009844640394
13040,0.4155240395280515
13041,0.450485990616059
13043,0.7558784909096168
13057,0.41100161314629374
13064,0.4094718331325872
13068,0.4132106549390643
13069,0.4861417149424219
13073,0.40735194332333574
13079,0.4099195577999567
13086,0.4021223622464675
13089,0.3938656220859171
13093,0.5295961271124585
13097,0.3656092367652389
13098,0.4220739027779454
13105,0.36638832010095324
13107,0.4858735264254502
13108,0.42016594904774934
13110,0.409208631194128
13112,0.44851819213179395
13114,0.38402064236070527
13118,0.6321542147741375
13127,0.40915525833427835
13129,0.29301308099752355
13142,0.3523089047880038
13146,0.36006438960175685
13149,0.4062189409587638
13157,0.5705333205380396
13158,0.5904044487258922
13159,0.5051219823388919
13161,0.6316083888308697
13162,0.6316380004333377
13166,0.3641815716477334
13168,0.4117741871843837
13170,0.39803687946943506
13186,0.6328278330925424
13191,0.4867192696517041
13203,0.5761691892652645
13209,0.41398546534345576
13212,0.5009031810114928
13213,0.3805428427742149
13222,0.39924412732944636
13229,0.3935515072642551
13234,0.3591051379065703
13257,0.5846678505543625
13258,0.5186488932572308
13268,0.34029186681461104
13270,0.18522108872368928
13291,0.4251277600143429
13292,0.3652191742716463
13299,0.472875831310117
13307,0.37303924094420493
13309,0.5813748517706101
13311,0.4766420718369793
13312,0.3619728398126256
13322,0.3731561912066999
13324,0.6307670717824014
13330,0.40265295845087595
13338,0.3935414745991236
13344,0.4894771861983076
13348,0.37107806999149506
13355,0.41641649987904533
13365,0.3671454129437047
13368,0.5656266368931233
13370,0.38881336874503364
13372,0.39217257546459505
13377,0.34317576940564504
13385,0.3694035496665378
13389,0.631512063952336
13393,0.32846079242068255
13395,0.6208928275022492
13404,0.40860056645162296
13411,0.41797836242300646
13416,0.6311632922460484
13434,0.36357510827108264
13435,0.5911534823693758
13445,0.4173140831644664
13446,0.4891941884713666
13451,0.4073130675965927
13462,0.3736152401591378
13464,0.49605738805476335
13466,0.4892972621996483
13471,0.5039926536006202
13472,0.36786503172591634
13477,0.4279773933756852
13481,0.5060123100135562
13484,0.5657341126490785
13490,0.36958495308947026
13492,0.3614547516578547
13500,0.3581183996777281
13508,0.6327866382325954
13516,0.36221686781545404
13525,0.5133439339661978
13526,0.374427877925824
13530,0.3325183072360711
13532,0.4870367584998463
13538,0.49276712804679174
13546,0.3345657806581037
13548,0.31977832040375365
13550,0.3858256315231191
13551,0.7560379497520505
13564,0.41409006856256964
13566,0.36652782901960473
13570,0.3828421657268366
13580,0.39920846307647306
13585,0.7345597823540109
13588,0.48713139768409397
13592,0.3894250243478603
13594,0.4075622154042255
13609,0.5889679419526542
13610,0.40234940338725944
13613,0.4873017359682359
13625,0.3810238088620697
13626,0.41787135046397816
13639,0.362950285393203
13645,0.511252628537642
13647,0.5210699045639731
13648,0.37453508029677857
13652,0.38967791854325967
13654,0.3442928494692418
13664,0.44964740272890913
13673,0.4896452366466608
13684,0.45024149983918327
13690,0.395575110586161
13693,0.4884523798387843
13696,0.7681676027708426
13700,0.38154373448154594
13701,0.40572002598117063
13707,0.405650148748558
13713,0.40549079477627564
13714,0.6173971992992697
13716,0.3864780009392145
13720,0.4881377664714386
13727,0.4870197681906308
13733,0.4074288699789805
13738,0.48905094786791004
13757,0.3786490969766465
13759,0.340320887168562
13761,0.4882803401455713
13767,0.48847444994154876
13782,0.41927636555572245
13786,0.36700513074610963
13787,0.4888187760193282
13792,0.4875361170741062
13795,0.39562253079008164
13798,0.38019680332970035
13807,0.4191570885484231
13809,0.32476594869026365
13811,0.6881369870841139
13815,0.39638325777776373
13817,0.5835702440701953
13818,0.48840006568898675
13822,0.4883622737460695
13824,0.622151436344722
13829,0.37762304517837986
13832,0.48898373067872597
13840,0.48798932332509704
13841,0.48884472415719077
13868,0.37218035633574487
13871,0.4036858134139932
13880,0.3597144978472878
13888,0.5600082101265917
13890,0.6289423094333546
13891,0.3610856160573077
13895,0.38506516710633243
13907,0.48933206246372424
13910,0.38846879537576323
13912,0.41551506713620473
13913,0.4150398189289796
13923,0.41841901780953555
13929,0.5754559272823409
13936,0.40563427146256587
13946,0.36386009267094643
13950,0.7446776592656481
13951,0.40869167421872266
13954,0.4108157563305348
13958,0.3831641883036833
13969,0.36130276501340897
13980,0.4183066309871302
13981,0.7676211203693875
13986,0.6309787951022368
13987,0.38331388545326595
13989,0.6300527907236432
13992,0.35643612312334505
13994,0.40602565668917084
14001,0.3411292398182329
14002,0.3474143531647027
14004,0.4130530628437437
14006,0.3625563426338732
14012,0.38681100317368095
14021,0.4163939542870431
14024,0.7561757010870941
14045,0.23207779355519248
14047,0.41465695780271905
14057,0.4878030060620552
14059,0.6316955595489158
14060,0.3663663022524838
14068,0.36828635139410665
14070,0.4061947320001486
14074,0.372848004612083
14076,0.3919156989163355
14089,0.3838796750434638
14115,0.5735651971414
14116,0.38089893377605166
14128,0.35100835193082164
14131,0.4020899670911563
14134,0.3741824545847839
14137,0.5681620304855002
14138,0.3681258347629014
14139,0.4165756474723245
14152,0.3753612320494501
14153,0.3290453750340681
14155,0.378933737179842
14156,0.37244390192862536
14164,0.39944535111253554
14165,0.36316733655400657
14171,0.49861616611172194
14174,0.35893894265470294
14181,0.35456293809739614
14186,0.4083117247904517
14192,0.3713533583198198
14201,0.5696076300780157
14210,0.3880543486293709
14214,0.36407307684428036
14231,0.7372345731133606
14236,0.33699392940338097
14241,0.632048891418281
14245,0.37740990214018133
14249,0.3736124797525037
14251,0.6317203622705132
14262,0.4091822812935365
14265,0.4101340067120451
14267,0.6871181980166173
14270,0.468544067167083
14276,0.768833560847548
14279,0.5886909629898566
14281,0.3659336978000902
14289,0.5888558848419345
14290,0.632714211608453
14293,0.3628382527585354
14295,0.4890510406185059
14297,0.40848020982818295
14298,0.4005244609746459
14310,0.3936175995146246
14312,0.39202100133613615
14315,0.4877032497130102
14318,0.389790924799615
14319,0.4074483861968101
14325,0.6389665766389271
14331,0.36248852008283905
14334,0.6393769470177016
14341,0.48833869266773444
14343,0.3879450665267232
14344,0.36630994012036344
14346,0.3723059622194903
14347,0.4902398855312106
14349,0.33009675952901524
14352,0.33487262203775403
14358,0.3659468907161401
14361,0.3861104810486048
14363,0.7677649799093018
14374,0.5895257363832522
14376,0.5191264114572609
14381,0.38653185410252316
14398,0.327952330255434
14410,0.4876668384190799
